mu,s0,regime,R,h_mean,s_mean,p_green,all_W_tot,all_cs_tot,all_fisc_tot,all_host_tot,all_dmg_tot,all_dmg_loc_tot,all_dmg_glob_tot,all_W_pc,strict_W_tot,strict_W_pc,strict_n,strict_pop,lax_W_tot,lax_W_pc,lax_n,lax_pop,h_seed0,h_seed1,h_seed2,h_seed3,h_seed4,h_seed5,s_seed0,s_seed1,s_seed2,s_seed3,s_seed4,s_seed5
0.0322052,0.793103,green_club,0.3290,0.3410,0.6700,0.667,7.59316e+08,4.84625e+06,22727.9,1.09094e+09,3.36493e+08,2.69195e+08,6.72987e+07,13848.1,6.8941e+08,13505.5,33.5,36737.2,6.99058e+07,5540.17,16.5,18094.4,0.0001,0.9997,0.0005,1.0000,0.0459,0.0000,1.0000,0.0200,1.0000,0.0400,0.9600,1.0000
0.0408672,0.793103,race_to_bottom,0.0165,0.5001,0.5167,0.500,6.23709e+08,5.05311e+06,32166.2,1.11347e+09,4.94849e+08,3.95879e+08,9.89697e+07,11375,5.22493e+08,11349.7,25.8333,28329.7,1.01216e+08,4733.38,24.1667,26502,0.0001,1.0000,1.0000,0.0249,0.9759,0.0000,1.0000,0.0200,0.0400,0.9800,0.0600,1.0000
0.0518589,0.793103,race_to_bottom,-0.0121,0.5121,0.5000,0.500,6.15558e+08,5.08011e+06,23047.1,1.11662e+09,5.06169e+08,4.04935e+08,1.01234e+08,11226.3,5.09846e+08,12255.5,25,27415.8,1.05712e+08,5624.76,25,27415.8,0.0000,0.9999,1.0000,0.0259,0.0468,0.9999,1.0000,0.0200,0.0400,0.9800,0.9600,0.0000
0.0658069,0.793103,race_to_bottom,-0.0090,0.5123,0.5033,0.500,6.15275e+08,5.07541e+06,30268.3,1.11616e+09,5.05995e+08,4.04796e+08,1.01199e+08,11221.2,5.11265e+08,12307.1,25.1667,27598.6,1.04011e+08,5019.9,24.8333,27233.1,0.0000,1.0000,0.0229,1.0000,0.0511,0.9998,1.0000,0.0200,1.0000,0.0400,0.9600,0.0000
0.0835064,0.793103,race_to_bottom,-0.0121,0.5121,0.5000,0.500,6.15462e+08,5.08382e+06,23514.6,1.11707e+09,5.06716e+08,4.05373e+08,1.01343e+08,11224.6,5.09977e+08,12258.3,25,27415.8,1.05484e+08,5473.76,25,27415.8,0.0000,1.0000,0.9999,0.0256,0.0473,0.9998,1.0000,0.0200,0.0400,0.9800,0.9600,0.0000
0.105966,0.793103,race_to_bottom,-0.0075,0.5109,0.5033,0.500,6.15398e+08,5.07443e+06,29515.6,1.11604e+09,5.05742e+08,4.04594e+08,1.01148e+08,11223.4,5.11426e+08,12310.9,25.1667,27598.6,1.03972e+08,4992.24,24.8333,27233.1,0.0000,0.9998,0.0218,1.0000,0.0439,0.9997,1.0000,0.0200,1.0000,0.0400,0.9600,0.0000
0.134467,0.793103,race_to_bottom,-0.0152,0.5161,0.5010,0.500,6.12072e+08,5.07648e+06,30396,1.11626e+09,5.09296e+08,4.07437e+08,1.01859e+08,11162.8,5.0727e+08,12266.7,25.0542,27475.2,1.04803e+08,4855.77,24.9458,27356.4,0.0000,1.0000,0.0132,1.0000,0.0835,1.0000,1.0000,0.0200,1.0000,0.0400,0.9457,0.0000
0.170634,0.793103,green_club,0.3139,0.3461,0.6600,0.667,7.54983e+08,4.85677e+06,11829.5,1.09199e+09,3.41872e+08,2.73497e+08,6.83744e+07,13769.1,6.8253e+08,15641.6,33,36188.9,7.24534e+07,6089.3,17,18642.8,0.0000,0.9994,0.0000,0.0201,0.0575,0.9998,1.0000,0.0200,1.0000,0.9800,0.9600,0.0000
0.216527,0.793103,race_to_bottom,-0.3320,0.6754,0.3433,0.333,4.77424e+08,5.29363e+06,35104.1,1.14012e+09,6.68027e+08,5.34421e+08,1.33605e+08,8707.08,3.40456e+08,8961.29,17.1667,18825.5,1.36968e+08,4654.81,32.8333,36006.1,0.0000,0.9999,1.0000,1.0000,0.0523,1.0000,1.0000,0.0200,0.0400,0.0400,0.9600,0.0000
0.274765,0.793103,race_to_bottom,-0.3318,0.6751,0.3433,0.333,4.77506e+08,5.28816e+06,35720,1.13957e+09,6.67388e+08,5.3391e+08,1.33478e+08,8708.59,3.38994e+08,10329.2,17.1667,18825.5,1.38512e+08,5281.27,32.8333,36006.1,0.9885,0.9995,0.9839,0.0232,0.0555,1.0000,0.0600,0.0200,0.0400,0.9800,0.9600,0.0000
0.348666,0.793103,race_to_bottom,-0.3287,0.6721,0.3433,0.333,4.78585e+08,5.2893e+06,33004.4,1.13954e+09,6.6628e+08,5.33024e+08,1.33256e+08,8728.27,3.40956e+08,9179.13,17.1667,18825.5,1.37629e+08,4972.75,32.8333,36006.1,0.0000,0.9998,0.9956,1.0000,0.0376,0.9994,1.0000,0.0200,0.0400,0.0400,0.9600,0.0000
0.442443,0.793103,race_to_bottom,-0.3269,0.6736,0.3467,0.333,4.77505e+08,5.28052e+06,41480.7,1.13862e+09,6.66433e+08,5.33147e+08,1.33287e+08,8708.57,3.40911e+08,9050.87,17.3333,19008.3,1.36595e+08,4854.8,32.6667,35823.3,1.0000,0.9999,0.0000,1.0000,0.0415,1.0000,0.0600,0.0200,1.0000,0.0400,0.9600,0.0000
0.561443,0.793103,race_to_bottom,-0.3242,0.6753,0.3511,0.333,4.76793e+08,5.27884e+06,48632.5,1.13824e+09,6.66777e+08,5.33421e+08,1.33355e+08,8695.57,3.40806e+08,7767.75,17.5583,19255.1,1.35986e+08,4633.21,32.4417,35576.6,0.0000,0.9994,1.0000,0.9999,0.0526,1.0000,1.0000,0.0200,0.0647,0.0400,0.9600,0.0221
0.71245,0.793103,race_to_bottom,-0.6266,0.8297,0.2031,0.167,3.44919e+08,5.4823e+06,60552.8,1.16064e+09,8.2126e+08,6.57008e+08,1.64252e+08,6290.52,1.78616e+08,6095.84,10.1583,11140,1.66303e+08,3807.72,39.8417,43691.7,0.0000,0.9993,1.0000,0.9996,0.9802,0.9994,1.0000,0.0492,0.0697,0.0400,0.0600,0.0000
0.904071,0.793103,race_to_bottom,-0.9407,0.9889,0.0483,0.000,2.10604e+08,5.69817e+06,73757.6,1.18451e+09,9.7968e+08,7.83744e+08,1.95936e+08,3840.91,1.18833e+07,3310.84,2.42083,2654.77,1.9872e+08,3811.47,47.5792,52176.9,0.9984,0.9997,1.0000,1.0000,0.9356,0.9999,0.0600,0.0200,0.0400,0.0400,0.1063,0.0234
1.14723,0.793103,race_to_bottom,-0.3248,0.6827,0.3579,0.333,4.69072e+08,5.25204e+06,73583.8,1.13509e+09,6.71343e+08,5.37074e+08,1.34269e+08,8554.77,3.32117e+08,8701.3,17.8917,19620.6,1.36955e+08,5400.56,32.1083,35211.1,0.0406,1.0000,0.9985,0.9999,0.0574,0.9997,0.9683,0.0428,0.0878,0.0884,0.9600,0.0000
1.45579,0.793103,race_to_bottom,-0.6456,0.8414,0.1959,0.167,3.36782e+08,5.48786e+06,68354.4,1.16119e+09,8.29963e+08,6.63971e+08,1.65993e+08,6142.1,1.68039e+08,5635.07,9.7875,10733.3,1.68743e+08,4562.08,40.2125,44098.4,1.0000,0.9993,0.9957,1.0000,0.0539,0.9999,0.0600,0.0200,0.0953,0.0400,0.9600,0.0000
1.84734,0.793103,race_to_bottom,-0.5546,0.8052,0.2506,0.167,3.57545e+08,5.38885e+06,103473,1.14985e+09,7.97796e+08,6.38237e+08,1.59559e+08,6520.78,1.91145e+08,7292.56,12.5417,13753.6,1.664e+08,4961.46,37.4583,41078.1,0.0365,0.9806,0.9849,0.9075,0.9278,0.9938,0.9730,0.0428,0.0977,0.1974,0.1465,0.0464
2.3442,0.793103,race_to_bottom,-0.6540,0.8567,0.2027,0.167,3.11417e+08,5.44136e+06,106554,1.15563e+09,8.49766e+08,6.79813e+08,1.69953e+08,5679.5,1.32474e+08,5782.22,10.1417,11121.7,1.78943e+08,4720.95,39.8583,43710,0.9206,0.9996,0.9998,0.9722,0.2481,0.9999,0.1574,0.0570,0.0658,0.1127,0.8233,0.0000
2.9747,0.793103,race_to_bottom,-0.4370,0.7466,0.3096,0.167,3.85987e+08,5.25465e+06,117277,1.13478e+09,7.54164e+08,6.03331e+08,1.50833e+08,7039.49,2.18284e+08,7314.48,15.475,16970.4,1.67703e+08,5570.43,34.525,37861.3,0.1026,0.9956,0.9895,0.7491,0.6428,1.0000,0.9161,0.0472,0.0644,0.3381,0.4641,0.0276
3.77478,0.793103,race_to_bottom,-0.8991,0.9801,0.0810,0.000,2.14378e+08,5.62157e+06,114153,1.17558e+09,9.66935e+08,7.73548e+08,1.93387e+08,3909.74,1.79049e+07,4179.08,4.05833,4450.5,1.96473e+08,3906.52,45.9417,50381.2,0.9950,0.9663,0.9923,0.9698,0.9575,0.9998,0.0600,0.1201,0.0907,0.1299,0.0856,0.0000
4.79005,0.793103,race_to_bottom,-0.8421,0.9499,0.1079,0.000,2.32154e+08,5.55599e+06,118793,1.16827e+09,9.41791e+08,7.53433e+08,1.88358e+08,4233.93,3.68596e+07,4919.71,5.41667,5940.1,1.95294e+08,4009.81,44.5833,48891.6,0.9312,0.9999,1.0000,0.8338,0.9447,0.9899,0.1365,0.0495,0.0869,0.2264,0.0888,0.0589
6.07839,0.793103,race_to_bottom,-0.8006,0.9386,0.1380,0.000,2.37215e+08,5.48409e+06,144154,1.16021e+09,9.28624e+08,7.42899e+08,1.85725e+08,4326.23,4.18768e+07,5779.85,6.8875,7553.06,1.95338e+08,4141.27,43.1125,47278.6,0.9518,0.9500,0.9557,0.9573,0.8880,0.9288,0.1291,0.1632,0.0859,0.1213,0.1907,0.1381
7.71324,0.793103,race_to_bottom,-0.7218,0.9001,0.1783,0.000,2.63256e+08,5.38795e+06,137955,1.14916e+09,8.91427e+08,7.13142e+08,1.78285e+08,4801.17,6.75896e+07,6131.19,8.9375,9801.16,1.95666e+08,4419.59,41.0625,45030.5,0.7089,0.9562,0.9963,0.8784,0.9217,0.9392,0.3767,0.1027,0.0820,0.2105,0.1769,0.1207
9.7878,0.793103,race_to_bottom,-0.4402,0.7504,0.3102,0.167,3.87747e+08,5.17089e+06,117076,1.12547e+09,7.43009e+08,5.94407e+08,1.48602e+08,7071.6,2.24509e+08,7488.34,15.4958,16993.2,1.63238e+08,5129.97,34.5042,37838.4,0.0603,1.0000,0.9617,0.6081,0.8945,0.9780,0.9617,0.0620,0.1352,0.4530,0.1757,0.0737
12.4203,0.793103,race_to_bottom,-0.1862,0.6186,0.4324,0.333,4.70025e+08,4.87009e+06,139279,1.0915e+09,6.26481e+08,5.01185e+08,1.25296e+08,8572.14,3.10834e+08,9726.47,21.65,23742.1,1.59191e+08,6474.26,28.35,31089.6,0.1726,0.9418,0.6246,0.8310,0.2246,0.9168,0.8742,0.0911,0.4113,0.2394,0.8135,0.1646
15.7609,0.793103,green_club,0.1019,0.4592,0.5612,0.500,5.94608e+08,4.49197e+06,111043,1.04547e+09,4.55467e+08,3.64373e+08,9.10933e+07,10844.3,4.35521e+08,12162,28.0667,30778.8,1.59087e+08,8011.07,21.9333,24052.8,0.1290,0.7441,0.8661,0.2712,0.2841,0.4609,0.8873,0.2399,0.1157,0.7935,0.7540,0.5767
20,0.793103,green_club,0.4694,0.2285,0.6979,0.667,7.68985e+08,4.0324e+06,59752.6,9.86921e+08,2.22028e+08,1.77622e+08,4.44056e+07,14024.5,5.93536e+08,15559,34.8917,38263.4,1.7545e+08,10752.7,15.1083,16568.3,0.2019,0.1871,0.3167,0.2044,0.2245,0.2361,0.7231,0.6297,0.6587,0.6877,0.7536,0.7344
0.02,0.827586,green_club,0.6467,0.1800,0.8267,0.833,8.94626e+08,4.62249e+06,12065.3,1.06609e+09,1.76099e+08,1.40879e+08,3.52197e+07,16315.9,8.5652e+08,16208.3,41.3333,45327.5,3.8106e+07,6728.67,8.66667,9504.15,0.0000,0.9998,0.0053,0.0213,0.0538,0.0000,1.0000,0.0200,1.0000,0.9800,0.9600,1.0000
0.0253792,0.827586,green_club,0.3147,0.3453,0.6600,0.667,7.55268e+08,4.8562e+06,11231.5,1.09193e+09,3.41531e+08,2.73225e+08,6.83062e+07,13774.3,6.8274e+08,15646.8,33,36188.9,7.25274e+07,6139.43,17,18642.8,0.0000,0.9999,0.0035,0.0207,0.0490,0.9985,1.0000,0.0200,1.0000,0.9800,0.9600,0.0000
0.0322052,0.827586,green_club,0.3294,0.3373,0.6667,0.667,7.61619e+08,4.85516e+06,7767.45,1.09181e+09,3.35057e+08,2.68046e+08,6.70114e+07,13890.1,6.92452e+08,15709,33.3333,36554.4,6.91667e+07,4965.62,16.6667,18277.2,0.0001,0.9999,0.0004,0.0236,0.0000,0.9999,1.0000,0.0200,1.0000,0.9800,1.0000,0.0000
0.0408672,0.827586,green_club,0.6455,0.1812,0.8267,0.833,8.9467e+08,4.62749e+06,12025.8,1.06672e+09,1.76688e+08,1.41351e+08,3.53377e+07,16316.7,8.56926e+08,16215.2,41.3333,45327.5,3.77445e+07,6228.69,8.66667,9504.15,0.0000,0.9995,0.0001,0.0264,0.0611,0.0000,1.0000,0.0200,1.0000,0.9800,0.9600,1.0000
0.0518589,0.827586,green_club,0.3152,0.3448,0.6600,0.667,7.5473e+08,4.85572e+06,14529.6,1.09187e+09,3.42008e+08,2.73607e+08,6.84017e+07,13764.5,6.81601e+08,15622.4,33,36188.9,7.31288e+07,6738.76,17,18642.8,0.0000,1.0000,0.0155,0.0142,0.0392,0.9999,1.0000,0.0200,1.0000,0.9800,0.9600,0.0000
0.0658069,0.827586,green_club,0.6458,0.1809,0.8267,0.833,8.95571e+08,4.62955e+06,11374.8,1.067e+09,1.76071e+08,1.40857e+08,3.52142e+07,16333.1,8.57607e+08,16227.8,41.3333,45327.5,3.7964e+07,6502.5,8.66667,9504.15,0.0002,0.9999,0.0005,0.0263,0.0584,0.0000,1.0000,0.0200,1.0000,0.9800,0.9600,1.0000
0.0835064,0.827586,green_club,0.3206,0.3460,0.6667,0.667,7.5577e+08,4.84845e+06,23450.2,1.09106e+09,3.40162e+08,2.72129e+08,6.80324e+07,13783.5,6.84207e+08,13392.7,33.3333,36554.4,7.15631e+07,6059.54,16.6667,18277.2,0.0002,0.9998,1.0000,0.0298,0.0464,0.0000,1.0000,0.0200,0.0400,0.9800,0.9600,1.0000
0.105966,0.827586,race_to_bottom,-0.0130,0.5130,0.5000,0.500,6.15226e+08,5.08236e+06,23299.5,1.1169e+09,5.06775e+08,4.0542e+08,1.01355e+08,11220.3,5.09823e+08,12254.9,25,27415.8,1.05403e+08,5401.28,25,27415.8,0.0000,1.0000,1.0000,0.0299,0.0487,0.9995,1.0000,0.0200,0.0400,0.9800,0.9600,0.0000
0.134467,0.827586,green_club,0.3206,0.3461,0.6667,0.667,7.54805e+08,4.84457e+06,23262.1,1.09055e+09,3.40609e+08,2.72487e+08,6.81218e+07,13765.9,6.836e+08,13381.4,33.3333,36554.4,7.12044e+07,5852.93,16.6667,18277.2,0.0002,1.0000,0.9999,0.0232,0.0533,0.0000,1.0000,0.0200,0.0400,0.9800,0.9600,1.0000
0.170634,0.827586,race_to_bottom,-0.0118,0.5118,0.5000,0.500,6.15431e+08,5.08142e+06,23052.6,1.11677e+09,5.06447e+08,4.05158e+08,1.01289e+08,11224,5.09906e+08,12256.4,25,27415.8,1.05525e+08,5568.26,25,27415.8,0.0000,1.0000,0.9998,0.0170,0.0540,0.9999,1.0000,0.0200,0.0400,0.9800,0.9600,0.0000
0.216527,0.827586,race_to_bottom,-0.3300,0.6733,0.3433,0.333,4.78418e+08,5.29368e+06,34349.9,1.14012e+09,6.67033e+08,5.33626e+08,1.33407e+08,8725.22,3.40981e+08,8988.52,17.1667,18825.5,1.37438e+08,4908.02,32.8333,36006.1,0.0000,1.0000,0.9999,0.9995,0.0404,1.0000,1.0000,0.0200,0.0400,0.0400,0.9600,0.0000
0.274765,0.827586,green_club,0.3146,0.3454,0.6600,0.667,7.55261e+08,4.85383e+06,10957.2,1.09165e+09,3.41257e+08,2.73006e+08,6.82514e+07,13774.2,6.82542e+08,15641.9,33,36188.9,7.2719e+07,6137.26,17,18642.8,0.0001,0.9998,0.0007,0.0238,0.0479,1.0000,1.0000,0.0200,1.0000,0.9800,0.9600,0.0000
0.348666,0.827586,race_to_bottom,0.0106,0.4994,0.5100,0.500,6.24186e+08,5.0653e+06,19200.1,1.11487e+09,4.95772e+08,3.96617e+08,9.91543e+07,11383.7,5.21707e+08,13333.3,25.5,27964.1,1.0248e+08,4914.28,24.5,26867.5,0.0001,1.0000,0.0005,0.0213,0.9746,1.0000,1.0000,0.0200,1.0000,0.9800,0.0600,0.0000
0.442443,0.827586,race_to_bottom,-0.3198,0.6698,0.3500,0.333,4.81182e+08,5.28843e+06,38230.4,1.1394e+09,6.63549e+08,5.30839e+08,1.3271e+08,8775.62,3.46018e+08,9043.1,17.5,19191.1,1.35164e+08,4675.93,32.5,35640.6,0.0001,0.9998,1.0000,0.0224,0.9967,1.0000,1.0000,0.0200,0.0400,0.9800,0.0600,0.0000
0.561443,0.827586,race_to_bottom,-0.3303,0.6736,0.3433,0.333,4.78084e+08,5.29012e+06,34455.5,1.13962e+09,6.66864e+08,5.33491e+08,1.33373e+08,8719.13,3.40531e+08,8963.21,17.1667,18825.5,1.37553e+08,4977.5,32.8333,36006.1,0.0000,0.9996,0.9999,0.9997,0.0425,1.0000,1.0000,0.0200,0.0400,0.0400,0.9600,0.0000
0.71245,0.827586,race_to_bottom,-0.3279,0.6772,0.3493,0.333,4.75274e+08,5.27589e+06,44341.5,1.13784e+09,6.67886e+08,5.34309e+08,1.33577e+08,8667.87,3.38583e+08,8680.52,17.4667,19154.5,1.36691e+08,4583.38,32.5333,35677.1,0.0000,0.9999,1.0000,1.0000,0.0633,1.0000,1.0000,0.0200,0.0400,0.0755,0.9600,0.0000
0.904071,0.827586,race_to_bottom,-0.3331,0.6811,0.3479,0.333,4.73012e+08,5.27852e+06,50310.9,1.13814e+09,6.70453e+08,5.36362e+08,1.34091e+08,8626.63,3.35791e+08,7629.52,17.4,19081.4,1.37221e+08,5097.52,32.6,35750.2,1.0000,1.0000,0.9998,0.0224,0.0645,0.9998,0.0600,0.0200,0.0400,0.9800,0.9600,0.0275
1.14723,0.827586,race_to_bottom,-0.6317,0.8289,0.1972,0.167,3.46512e+08,5.49631e+06,50449.8,1.16217e+09,8.21201e+08,6.56961e+08,1.6424e+08,6319.56,1.80014e+08,6597.55,9.85417,10806.4,1.66498e+08,3782.87,40.1458,44025.3,0.0004,0.9998,1.0000,0.9999,0.9741,0.9990,1.0000,0.0200,0.0630,0.0400,0.0600,0.0000
1.45579,0.827586,race_to_bottom,-0.6256,0.8321,0.2065,0.167,3.37396e+08,5.46878e+06,71106.9,1.1589e+09,8.27048e+08,6.61639e+08,1.6541e+08,6153.3,1.65643e+08,5697.36,10.35,11350.2,1.71753e+08,5359.21,39.65,43481.5,0.0619,0.9956,1.0000,0.9744,0.9605,1.0000,0.9531,0.0410,0.0400,0.0772,0.0996,0.0281
1.84734,0.827586,race_to_bottom,-0.5741,0.8120,0.2380,0.167,3.46347e+08,5.3982e+06,101551,1.15118e+09,8.10331e+08,6.48265e+08,1.62066e+08,6316.55,1.74806e+08,7009.61,11.8875,13036.2,1.71541e+08,5195.18,38.1125,41795.4,0.1196,1.0000,0.9635,0.9999,0.9633,0.8260,0.9196,0.0200,0.1052,0.0400,0.0856,0.2574
2.3442,0.827586,race_to_bottom,-0.3213,0.6794,0.3581,0.333,4.53255e+08,5.22224e+06,71383.7,1.13141e+09,6.83451e+08,5.46761e+08,1.3669e+08,8266.31,3.01977e+08,9418.25,17.9083,19638.9,1.51279e+08,6269.64,32.0917,35192.8,0.1603,0.9998,0.9705,0.0793,0.9063,0.9602,0.8722,0.0200,0.0662,0.9460,0.1600,0.0841
2.9747,0.827586,race_to_bottom,-0.0572,0.5417,0.4845,0.500,5.69844e+08,5.02487e+06,50967.8,1.10957e+09,5.44805e+08,4.35844e+08,1.08961e+08,10392.6,4.47139e+08,13187.4,24.2375,26579.6,1.22706e+08,8075.65,25.7625,28252,0.0453,0.9804,0.9373,0.1433,0.1439,1.0000,0.9804,0.0536,0.0848,0.8987,0.8897,0.0000
3.77478,0.827586,race_to_bottom,-0.4786,0.7629,0.2844,0.167,3.8593e+08,5.3121e+06,93281.7,1.14131e+09,7.60784e+08,6.08627e+08,1.52157e+08,7038.44,2.21089e+08,8150.26,14.2208,15595,1.64841e+08,5023.61,35.7792,39236.6,0.0452,1.0000,0.9859,0.9249,0.6605,0.9609,0.9686,0.0200,0.0691,0.1262,0.4025,0.1199
4.79005,0.827586,race_to_bottom,-0.5929,0.8245,0.2316,0.167,3.27056e+08,5.37095e+06,111532,1.14763e+09,8.26052e+08,6.60842e+08,1.6521e+08,5964.73,1.496e+08,6741.59,11.6083,12730.1,1.77456e+08,5318.17,38.3917,42101.6,0.1642,1.0000,0.9147,0.9220,0.9663,0.9799,0.8783,0.0471,0.1457,0.1410,0.0899,0.0878
6.07839,0.827586,race_to_bottom,-0.0556,0.5532,0.4976,0.500,5.51916e+08,4.96702e+06,101191,1.10309e+09,5.56242e+08,4.44994e+08,1.11248e+08,10065.6,4.25861e+08,11904.4,24.8625,27265,1.26055e+08,7040.68,25.1375,27566.6,0.1657,1.0000,0.8716,0.1256,0.1561,1.0000,0.8597,0.1015,0.2037,0.9289,0.8917,0.0000
7.71324,0.827586,race_to_bottom,-0.5181,0.7944,0.2763,0.167,3.4232e+08,5.24539e+06,136806,1.1336e+09,7.96661e+08,6.37329e+08,1.59332e+08,6243.1,1.6484e+08,7356.43,13.8375,15174.7,1.7748e+08,5478.48,36.1625,39657,0.1820,0.9289,0.9843,0.8892,0.8925,0.8895,0.8710,0.1294,0.0836,0.1941,0.1685,0.2113
9.7878,0.827586,race_to_bottom,-0.3034,0.6843,0.3809,0.333,4.46317e+08,5.06121e+06,106533,1.11294e+09,6.71791e+08,5.37433e+08,1.34358e+08,8139.76,2.94301e+08,8984.29,19.0125,20849.7,1.52015e+08,5802.7,30.9875,33981.9,0.2274,0.9882,0.9668,0.8964,0.1056,0.9214,0.8277,0.0540,0.1294,0.1977,0.9292,0.1476
12.4203,0.827586,race_to_bottom,-0.0354,0.5431,0.5077,0.333,5.11752e+08,4.76165e+06,137090,1.07717e+09,5.70318e+08,4.56254e+08,1.14064e+08,9333.15,3.58389e+08,10834.9,25.3833,27836.2,1.53362e+08,7293.39,24.6167,26995.5,0.1795,0.9094,0.8380,0.3469,0.3087,0.6761,0.8851,0.1373,0.2208,0.6957,0.7153,0.3921
15.7609,0.827586,green_club,0.3138,0.3481,0.6619,0.667,6.80514e+08,4.4203e+06,95421.8,1.03904e+09,3.63043e+08,2.90435e+08,7.26087e+07,12411,5.49707e+08,13876.8,33.125,36326,1.30807e+08,8649.3,16.875,18505.7,0.1952,0.6665,0.2692,0.0842,0.2065,0.6672,0.8321,0.3203,0.7386,0.9495,0.8328,0.2982
20,0.827586,transitional,0.4020,0.2752,0.6772,0.500,7.33901e+08,4.15135e+06,74629.2,1.00217e+09,2.72494e+08,2.17995e+08,5.44988e+07,13384.6,5.56958e+08,14961.7,33.85,37121,1.76943e+08,9981.15,16.15,17710.6,0.2346,0.2833,0.3316,0.2556,0.1801,0.3661,0.8405,0.4530,0.6551,0.6823,0.8694,0.5633
0.02,0.862069,green_club,0.9745,0.0155,0.9900,1.000,1.03226e+09,4.3914e+06,9966.15,1.04048e+09,1.26235e+07,1.00988e+07,2.5247e+06,18825.9,1.02786e+09,18933.9,49.5,54283.3,4.39767e+06,7965.7,0.5,548.317,0.0000,0.0003,0.0162,0.0226,0.0538,0.0000,1.0000,1.0000,1.0000,0.9800,0.9600,1.0000
0.0253792,0.862069,green_club,0.6491,0.1776,0.8267,0.833,8.95774e+08,4.62025e+06,10362.1,1.06583e+09,1.74683e+08,1.39746e+08,3.49366e+07,16336.8,8.57215e+08,16221.1,41.3333,45327.5,3.85584e+07,7346.96,8.66667,9504.15,0.0000,0.9992,0.0000,0.0172,0.0490,0.0000,1.0000,0.0200,1.0000,0.9800,0.9600,1.0000
0.0322052,0.862069,green_club,0.6667,0.1700,0.8367,0.833,9.0223e+08,4.61679e+06,13341,1.06543e+09,1.67826e+08,1.34261e+08,3.35652e+07,16454.5,8.67548e+08,16212.3,41.8333,45875.8,3.46815e+07,6042.3,8.16667,8955.84,0.0000,0.0001,0.9999,0.0198,0.0000,0.0000,1.0000,1.0000,0.0400,0.9800,1.0000,1.0000
0.0408672,0.862069,green_club,0.9761,0.0139,0.9900,1.000,1.03497e+09,4.39866e+06,5046.55,1.04141e+09,1.0849e+07,8.67918e+06,2.1698e+06,18875.4,1.03076e+09,18986.5,49.5,54283.3,4.21289e+06,7706.55,0.5,548.317,0.0002,0.0003,0.0001,0.0215,0.0611,0.0000,1.0000,1.0000,1.0000,0.9800,0.9600,1.0000
0.0518589,0.862069,green_club,0.3157,0.3443,0.6600,0.667,7.55832e+08,4.85799e+06,10681.4,1.09215e+09,3.41185e+08,2.72948e+08,6.82371e+07,13784.6,6.83168e+08,15656.3,33,36188.9,7.26642e+07,6100.85,17,18642.8,0.0002,0.9997,0.0004,0.0261,0.0392,0.9999,1.0000,0.0200,1.0000,0.9800,0.9600,0.0000
0.0658069,0.862069,green_club,0.9753,0.0147,0.9900,1.000,1.03471e+09,4.39627e+06,5205.51,1.04114e+09,1.08307e+07,8.66459e+06,2.16615e+06,18870.7,1.03043e+09,18980.5,49.5,54283.3,4.28257e+06,7713.63,0.5,548.317,0.0000,0.0000,0.0000,0.0297,0.0584,0.0000,1.0000,1.0000,1.0000,0.9800,0.9600,1.0000
0.0835064,0.862069,green_club,0.6470,0.1796,0.8267,0.833,8.95679e+08,4.62598e+06,11528.3,1.06655e+09,1.75512e+08,1.4041e+08,3.51025e+07,16335.1,8.57286e+08,16222.2,41.3333,45327.5,3.83934e+07,6818.46,8.66667,9504.15,0.0002,0.9998,0.0005,0.0309,0.0464,0.0000,1.0000,0.0200,1.0000,0.9800,0.9600,1.0000
0.105966,0.862069,green_club,0.6530,0.1770,0.8300,0.833,8.97372e+08,4.62272e+06,13754.7,1.06615e+09,1.73415e+08,1.38732e+08,3.4683e+07,16365.9,8.59405e+08,16501.5,41.5,45510.3,3.79674e+07,6938.86,8.5,9321.38,0.0002,0.0003,0.9955,0.0175,0.0487,0.0000,1.0000,1.0000,0.0400,0.9800,0.9600,1.0000
0.134467,0.862069,green_club,0.6441,0.1792,0.8233,0.833,8.95615e+08,4.63277e+06,4552.09,1.06732e+09,1.76341e+08,1.41073e+08,3.52682e+07,16333.9,8.56914e+08,18979.5,41.1667,45144.7,3.8701e+07,6703.38,8.83333,9686.93,0.0000,0.0004,0.0000,0.0218,0.0533,1.0000,1.0000,1.0000,1.0000,0.9800,0.9600,0.0000
0.170634,0.862069,race_to_bottom,-0.0126,0.5126,0.5000,0.500,6.16002e+08,5.08375e+06,21892.6,1.11709e+09,5.06189e+08,4.04951e+08,1.01238e+08,11234.4,5.10511e+08,12608.3,25,27415.8,1.05491e+08,5395.94,25,27415.8,0.0000,0.9997,0.9953,0.0262,0.0540,1.0000,1.0000,0.0200,0.0400,0.9800,0.9600,0.0000
0.216527,0.862069,green_club,0.6495,0.1771,0.8267,0.833,8.94976e+08,4.61367e+06,10273.3,1.06498e+09,1.7463e+08,1.39704e+08,3.49259e+07,16322.2,8.5636e+08,16205,41.3333,45327.5,3.86156e+07,7187.45,8.66667,9504.15,0.0001,0.9998,0.0004,0.0221,0.0404,0.0000,1.0000,0.0200,1.0000,0.9800,0.9600,1.0000
