mu,s0,regime,R,h_mean,s_mean,p_green,all_W_tot,all_cs_tot,all_fisc_tot,all_host_tot,all_dmg_tot,all_dmg_loc_tot,all_dmg_glob_tot,all_W_pc,strict_W_tot,strict_W_pc,strict_n,strict_pop,lax_W_tot,lax_W_pc,lax_n,lax_pop,h_seed0,h_seed1,h_seed2,h_seed3,h_seed4,h_seed5,s_seed0,s_seed1,s_seed2,s_seed3,s_seed4,s_seed5
0.105966,0.551724,race_to_bottom,-0.9736,0.9969,0.0233,0.000,8.74199e+07,5.74853e+06,39135.3,1.07134e+09,9.89709e+08,7.91767e+08,1.97942e+08,1594.33,2.56305e+06,1356.69,1.16667,1279.41,8.48569e+07,1585.19,48.8333,53552.3,1.0000,1.0000,0.9999,1.0000,0.9814,1.0000,0.0000,0.0200,0.0200,0.0400,0.0600,0.0000
0.134467,0.551724,race_to_bottom,-0.9730,0.9963,0.0233,0.000,8.81083e+07,5.74868e+06,37569.4,1.07136e+09,9.89041e+08,7.91233e+08,1.97808e+08,1606.89,3.13024e+06,1615.32,1.16667,1279.41,8.49781e+07,1587.55,48.8333,53552.3,1.0000,0.9997,0.9999,0.9999,0.9784,1.0000,0.0000,0.0200,0.0200,0.0400,0.0600,0.0000
0.170634,0.551724,race_to_bottom,-0.9732,0.9965,0.0233,0.000,8.77825e+07,5.74853e+06,38304.3,1.07133e+09,9.89332e+08,7.91465e+08,1.97866e+08,1600.95,2.86313e+06,1493.53,1.16667,1279.41,8.49194e+07,1586.41,48.8333,53552.3,1.0000,0.9999,1.0000,0.9995,0.9801,0.9999,0.0000,0.0200,0.0200,0.0400,0.0600,0.0000
0.216527,0.551724,race_to_bottom,-0.9739,0.9972,0.0233,0.000,8.74325e+07,5.74889e+06,39103.9,1.07137e+09,9.8973e+08,7.91784e+08,1.97946e+08,1594.56,2.56955e+06,1359.66,1.16667,1279.41,8.48629e+07,1585.31,48.8333,53552.3,1.0000,1.0000,1.0000,1.0000,0.9832,1.0000,0.0000,0.0200,0.0200,0.0400,0.0600,0.0000
0.274765,0.551724,race_to_bottom,-0.9693,0.9993,0.0300,0.000,8.56547e+07,5.73603e+06,55949.6,1.07004e+09,9.90178e+08,7.92142e+08,1.98036e+08,1562.14,1.42006e+06,711.984,1.5,1644.95,8.42346e+07,1584.09,48.5,53186.7,1.0000,0.9997,0.9998,1.0000,0.9964,1.0000,0.0400,0.0200,0.0200,0.0400,0.0600,0.0000
0.348666,0.551724,race_to_bottom,-0.9719,0.9953,0.0233,0.000,8.86345e+07,5.7486e+06,36374,1.07133e+09,9.88484e+08,7.90787e+08,1.97697e+08,1616.48,3.56876e+06,1815.28,1.16667,1279.41,8.50658e+07,1589.25,48.8333,53552.3,1.0000,1.0000,0.9999,1.0000,0.9720,0.9996,0.0000,0.0200,0.0200,0.0400,0.0600,0.0000
0.442443,0.551724,race_to_bottom,-0.9748,0.9981,0.0233,0.000,8.6534e+07,5.74982e+06,41144.9,1.07132e+09,9.90579e+08,7.92464e+08,1.98116e+08,1578.18,1.82772e+06,1089.78,1.16667,1279.41,8.47063e+07,1582.25,48.8333,53552.3,1.0000,1.0000,1.0000,0.9963,0.9927,0.9998,0.0000,0.0200,0.0200,0.0400,0.0600,0.0000
0.561443,0.551724,race_to_bottom,-0.9589,0.9937,0.0349,0.000,8.9368e+07,5.72805e+06,54756.6,1.0691e+09,9.85512e+08,7.8841e+08,1.97102e+08,1629.86,4.39242e+06,1829,1.7375,1905.4,8.49756e+07,1606.27,48.2625,52926.3,1.0000,0.9999,1.0000,0.9946,0.9685,0.9995,0.0259,0.0404,0.0428,0.0400,0.0600,0.0000
0.71245,0.551724,race_to_bottom,-0.9654,0.9960,0.0307,0.000,8.78443e+07,5.73704e+06,51350.9,1.07001e+09,9.8795e+08,7.9036e+08,1.9759e+08,1602.07,3.12486e+06,1327.85,1.52917,1676.93,8.47195e+07,1594.61,48.4708,53154.7,1.0000,0.9987,0.9999,0.9999,0.9777,1.0000,0.0208,0.0200,0.0200,0.0631,0.0600,0.0000
0.904071,0.551724,race_to_bottom,-0.9450,0.9939,0.0489,0.000,8.91483e+07,5.70725e+06,77183,1.06684e+09,9.83472e+08,7.86778e+08,1.96694e+08,1625.85,3.93578e+06,1539.5,2.45,2686.75,8.52125e+07,1636.77,47.55,52144.9,1.0000,0.9996,0.9956,0.9999,0.9685,0.9999,0.0000,0.0200,0.0752,0.1131,0.0600,0.0250
1.14723,0.551724,race_to_bottom,-0.9505,0.9950,0.0444,0.000,8.81074e+07,5.70624e+06,72561.8,1.06669e+09,9.84361e+08,7.87489e+08,1.96872e+08,1606.87,3.19625e+06,1273.51,2.22917,2444.58,8.49112e+07,1622.77,47.7708,52387.1,1.0000,0.9996,1.0000,0.9998,0.9705,1.0000,0.0485,0.0412,0.0200,0.0970,0.0600,0.0000
1.45579,0.551724,race_to_bottom,-0.9524,0.9935,0.0411,0.000,8.87839e+07,5.71208e+06,64415.5,1.06716e+09,9.84156e+08,7.87325e+08,1.96831e+08,1619.21,3.51214e+06,1318.85,2.07083,2270.94,8.52717e+07,1622.99,47.9292,52560.7,0.9923,0.9966,1.0000,0.9983,0.9740,0.9998,0.0307,0.0460,0.0200,0.0640,0.0600,0.0259
1.84734,0.551724,race_to_bottom,-0.9367,0.9907,0.0540,0.000,9.07442e+07,5.68274e+06,81036.5,1.06419e+09,9.79205e+08,7.83364e+08,1.95841e+08,1654.96,5.26806e+06,1541.45,2.70417,2965.48,8.54761e+07,1649.95,47.2958,51866.2,1.0000,0.9998,1.0000,0.9796,0.9650,0.9999,0.0688,0.0200,0.0500,0.0978,0.0600,0.0274
2.3442,0.551724,race_to_bottom,-0.9383,0.9901,0.0519,0.000,9.12599e+07,5.68581e+06,73640,1.06442e+09,9.78919e+08,7.83135e+08,1.95784e+08,1664.37,5.29378e+06,1873.26,2.59583,2846.68,8.59661e+07,1657.94,47.4042,51985,0.9875,0.9999,0.9999,0.9826,0.9712,0.9996,0.0861,0.0200,0.0412,0.1039,0.0600,0.0000
2.9747,0.551724,race_to_bottom,-0.9443,0.9929,0.0486,0.000,8.93097e+07,5.68432e+06,76292.8,1.06423e+09,9.80677e+08,7.84542e+08,1.96135e+08,1628.8,4.34806e+06,1590.66,2.42917,2663.9,8.49616e+07,1630,47.5708,52167.8,0.9933,0.9983,1.0000,1.0000,0.9659,0.9998,0.0491,0.0200,0.0413,0.0916,0.0600,0.0294
3.77478,0.551724,race_to_bottom,-0.9129,0.9868,0.0739,0.000,9.19159e+07,5.62459e+06,107093,1.05805e+09,9.71868e+08,7.77494e+08,1.94374e+08,1676.33,5.90824e+06,1434.66,3.69583,4052.97,8.60077e+07,1696.26,46.3042,50778.7,1.0000,0.9727,0.9829,0.9784,0.9869,0.9999,0.0685,0.0853,0.1057,0.0908,0.0600,0.0333
4.79005,0.551724,race_to_bottom,-0.9113,0.9831,0.0717,0.000,9.54838e+07,5.61826e+06,96958.7,1.05748e+09,9.67714e+08,7.74171e+08,1.93543e+08,1741.4,9.3071e+06,2120.62,3.59167,3938.74,8.61767e+07,1698.28,46.4083,50892.9,1.0000,1.0000,1.0000,0.9346,0.9637,0.9999,0.0453,0.0200,0.0979,0.1211,0.0600,0.0862
6.07839,0.551724,race_to_bottom,-0.9114,0.9906,0.0793,0.000,9.02059e+07,5.59019e+06,118215,1.05465e+09,9.70149e+08,7.76119e+08,1.9403e+08,1645.14,4.54875e+06,787.041,3.96667,4349.98,8.56571e+07,1702.11,46.0333,50481.7,1.0000,0.9999,1.0000,0.9510,0.9995,0.9933,0.0523,0.0431,0.0738,0.1287,0.0600,0.1176
7.71324,0.551724,race_to_bottom,-0.9238,0.9881,0.0643,0.000,9.06369e+07,5.58177e+06,98480.9,1.054e+09,9.69043e+08,7.75234e+08,1.93809e+08,1653,6.26538e+06,1600.16,3.20417,3513.8,8.43715e+07,1646.42,46.7958,51317.9,1.0000,0.9891,0.9826,0.9708,0.9866,0.9997,0.0494,0.0445,0.0980,0.1094,0.0600,0.0247
9.7878,0.551724,race_to_bottom,-0.9384,0.9950,0.0566,0.000,8.70817e+07,5.53089e+06,91230.2,1.04878e+09,9.67325e+08,7.7386e+08,1.93465e+08,1588.16,3.52563e+06,914.715,2.83333,3107.13,8.3556e+07,1617.34,47.1667,51724.5,1.0000,0.9997,0.9998,0.9723,0.9999,0.9983,0.0516,0.0200,0.0654,0.0936,0.0600,0.0493
12.4203,0.551724,race_to_bottom,-0.9181,0.9896,0.0715,0.000,8.70602e+07,5.23825e+06,101015,1.01042e+09,9.28698e+08,7.42959e+08,1.8574e+08,1587.77,3.37412e+06,826.216,3.55833,3902.19,8.36861e+07,1648.94,46.4417,50929.5,1.0000,0.9995,1.0000,0.9509,0.9991,0.9885,0.1032,0.0200,0.0611,0.1176,0.0600,0.0672
15.7609,0.551724,race_to_bottom,-0.5909,0.7854,0.1946,0.000,2.26665e+08,4.69571e+06,82909.9,9.54711e+08,7.32824e+08,5.86259e+08,1.46565e+08,4133.84,7.48771e+07,7336.71,9.74167,10683,1.51788e+08,3434.59,40.2583,44148.6,0.7843,0.8575,0.8136,0.7137,0.7334,0.8100,0.2441,0.1469,0.1847,0.3528,0.0953,0.1435
20,0.551724,transitional,0.0085,0.4414,0.4499,0.000,4.81135e+08,4.12596e+06,71445.3,8.96308e+08,4.19371e+08,3.35497e+08,8.38741e+07,8774.77,2.8804e+08,11534.8,22.4542,24624,1.93095e+08,6547.07,27.5458,30207.7,0.4601,0.2687,0.4454,0.5019,0.5757,0.3966,0.4675,0.6056,0.4834,0.3872,0.2992,0.4566
0.02,0.586207,race_to_bottom,-0.6565,0.8365,0.1800,0.167,2.25052e+08,5.53023e+06,32379.9,1.04963e+09,8.30145e+08,6.64116e+08,1.66029e+08,4104.41,1.53211e+08,4583.06,9,9869.7,7.18407e+07,2463.57,41,44962,1.0000,0.9997,1.0000,0.0199,1.0000,0.9995,0.0000,0.0200,0.0200,0.9800,0.0600,0.0000
0.0253792,0.586207,race_to_bottom,-0.9743,0.9977,0.0233,0.000,8.66694e+07,5.74574e+06,40789.1,1.07106e+09,9.90179e+08,7.92143e+08,1.98036e+08,1580.65,1.96319e+06,1083.49,1.16667,1279.41,8.47062e+07,1582.28,48.8333,53552.3,1.0000,0.9997,1.0000,1.0000,0.9865,0.9998,0.0000,0.0200,0.0200,0.0400,0.0600,0.0000
0.0322052,0.586207,race_to_bottom,-0.9677,0.9977,0.0300,0.000,8.69014e+07,5.7343e+06,53078.1,1.06989e+09,9.88773e+08,7.91018e+08,1.97755e+08,1584.88,2.46295e+06,1092.49,1.5,1644.95,8.44384e+07,1588.05,48.5,53186.7,1.0000,1.0000,1.0000,0.9997,0.9863,1.0000,0.0400,0.0200,0.0200,0.0400,0.0600,0.0000
0.0408672,0.586207,race_to_bottom,-0.9675,0.9975,0.0300,0.000,8.70788e+07,5.73449e+06,52675.1,1.06991e+09,9.88616e+08,7.90893e+08,1.97723e+08,1588.11,2.60766e+06,1145.25,1.5,1644.95,8.44712e+07,1588.68,48.5,53186.7,1.0000,1.0000,1.0000,1.0000,0.9852,0.9998,0.0400,0.0200,0.0200,0.0400,0.0600,0.0000
0.0518589,0.586207,race_to_bottom,-0.9746,0.9979,0.0233,0.000,8.6752e+07,5.74819e+06,40646.2,1.0713e+09,9.90335e+08,7.92268e+08,1.98067e+08,1582.15,2.01319e+06,1106.06,1.16667,1279.41,8.47388e+07,1582.91,48.8333,53552.3,1.0000,1.0000,0.9998,0.9997,0.9883,0.9998,0.0000,0.0200,0.0200,0.0400,0.0600,0.0000
0.0658069,0.586207,race_to_bottom,-0.6463,0.8330,0.1867,0.167,2.28275e+08,5.51808e+06,41240.9,1.04844e+09,8.25729e+08,6.60583e+08,1.65146e+08,4163.19,1.5542e+08,4295.78,9.33333,10235.2,7.28551e+07,3487.73,40.6667,44596.4,0.0097,0.9999,1.0000,0.9999,0.9885,1.0000,0.9800,0.0200,0.0200,0.0400,0.0600,0.0000
0.0835064,0.586207,race_to_bottom,-0.6503,0.8370,0.1867,0.167,2.24882e+08,5.5208e+06,45454.7,1.04866e+09,8.29343e+08,6.63475e+08,1.65869e+08,4101.31,1.53525e+08,3798.29,9.33333,10235.2,7.13569e+07,2321.33,40.6667,44596.4,1.0000,0.9993,0.9998,0.0228,1.0000,1.0000,0.0400,0.0200,0.0200,0.9800,0.0600,0.0000
0.105966,0.586207,race_to_bottom,-0.9688,0.9988,0.0300,0.000,8.59027e+07,5.73568e+06,55375.1,1.07001e+09,9.89898e+08,7.91919e+08,1.9798e+08,1566.66,1.62726e+06,787.557,1.5,1644.95,8.42754e+07,1584.88,48.5,53186.7,1.0000,0.9999,0.9999,1.0000,0.9933,1.0000,0.0400,0.0200,0.0200,0.0400,0.0600,0.0000
0.134467,0.586207,race_to_bottom,-0.9693,0.9926,0.0233,0.000,9.00191e+07,5.74766e+06,33239.1,1.07128e+09,9.87041e+08,7.89633e+08,1.97408e+08,1641.74,4.72189e+06,2341.04,1.16667,1279.41,8.52973e+07,1593.74,48.8333,53552.3,1.0000,1.0000,0.9999,0.9999,0.9563,0.9997,0.0000,0.0200,0.0200,0.0400,0.0600,0.0000
0.170634,0.586207,race_to_bottom,-0.9739,0.9972,0.0233,0.000,8.69418e+07,5.74839e+06,40219.1,1.07132e+09,9.9017e+08,7.92136e+08,1.98034e+08,1585.61,2.16875e+06,1176.96,1.16667,1279.41,8.47731e+07,1583.57,48.8333,53552.3,1.0000,0.9995,1.0000,0.9995,0.9843,0.9999,0.0000,0.0200,0.0200,0.0400,0.0600,0.0000
0.216527,0.586207,race_to_bottom,-0.9715,0.9948,0.0233,0.000,8.92711e+07,5.74917e+06,34941.9,1.07139e+09,9.87907e+08,7.90326e+08,1.97581e+08,1628.09,4.09104e+06,2053.31,1.16667,1279.41,8.51801e+07,1591.46,48.8333,53552.3,1.0000,0.9998,1.0000,1.0000,0.9692,1.0000,0.0000,0.0200,0.0200,0.0400,0.0600,0.0000
0.274765,0.586207,race_to_bottom,-0.9719,0.9990,0.0271,0.000,8.56684e+07,5.74224e+06,49691,1.07062e+09,9.90745e+08,7.92596e+08,1.98149e+08,1562.39,1.18708e+06,666.071,1.35417,1485.02,8.44813e+07,1584.14,48.6458,53346.6,1.0000,0.9995,0.9998,1.0000,0.9948,1.0000,0.0000,0.0425,0.0200,0.0400,0.0600,0.0000
0.348666,0.586207,race_to_bottom,-0.9726,0.9960,0.0233,0.000,8.81431e+07,5.74947e+06,37490.2,1.07138e+09,9.89027e+08,7.91222e+08,1.97805e+08,1607.52,3.15678e+06,1627.36,1.16667,1279.41,8.49863e+07,1587.7,48.8333,53552.3,1.0000,0.9999,0.9999,1.0000,0.9762,0.9998,0.0000,0.0200,0.0200,0.0400,0.0600,0.0000
0.442443,0.586207,race_to_bottom,-0.9752,0.9985,0.0233,0.000,8.60972e+07,5.75063e+06,42156.5,1.07146e+09,9.91153e+08,7.92922e+08,1.98231e+08,1570.21,1.45636e+06,920.373,1.16667,1279.41,8.46408e+07,1580.97,48.8333,53552.3,1.0000,0.9998,1.0000,0.9963,0.9951,1.0000,0.0000,0.0200,0.0200,0.0400,0.0600,0.0000
0.561443,0.586207,race_to_bottom,-0.9674,0.9988,0.0314,0.000,8.57051e+07,5.73695e+06,56756.6,1.07e+09,9.90084e+08,7.92068e+08,1.98017e+08,1563.06,1.18963e+06,769.57,1.57083,1722.63,8.45155e+07,1592.02,48.4292,53109,1.0000,0.9990,1.0000,0.9946,0.9992,1.0000,0.0000,0.0458,0.0428,0.0400,0.0600,0.0000
0.71245,0.586207,race_to_bottom,-0.9580,0.9936,0.0355,0.000,8.91667e+07,5.7293e+06,55675.5,1.06915e+09,9.85772e+08,7.88618e+08,1.97154e+08,1626.19,4.11952e+06,1690.4,1.76667,1937.39,8.50472e+07,1608.81,48.2333,52894.3,1.0000,0.9932,0.9999,0.9999,0.9685,1.0000,0.0234,0.0466,0.0200,0.0631,0.0600,0.0000
0.904071,0.586207,race_to_bottom,-0.9259,0.9921,0.0662,0.000,8.96803e+07,5.6697e+06,104301,1.06299e+09,9.79081e+08,7.83265e+08,1.95816e+08,1635.56,4.44474e+06,1635.63,3.3125,3632.6,8.52356e+07,1668.17,46.6875,51199.1,1.0000,0.9994,0.9956,0.9999,0.9580,0.9999,0.0275,0.1215,0.0752,0.1131,0.0600,0.0000
1.14723,0.586207,race_to_bottom,-0.9550,0.9998,0.0448,0.000,8.48147e+07,5.70832e+06,80265.2,1.06685e+09,9.87826e+08,7.90261e+08,1.97565e+08,1546.82,387650,236.021,2.24583,2462.86,8.4427e+07,1613.9,47.7542,52368.8,1.0000,0.9997,1.0000,0.9998,1.0000,0.9994,0.0486,0.0434,0.0200,0.0970,0.0600,0.0000
1.45579,0.586207,race_to_bottom,-0.9490,0.9941,0.0451,0.000,8.87666e+07,5.70477e+06,71494.3,1.0664e+09,9.83414e+08,7.86731e+08,1.96683e+08,1618.89,3.61135e+06,1435.18,2.26667,2485.7,8.51552e+07,1628.7,47.7333,52346,1.0000,0.9999,1.0000,0.9983,0.9668,0.9997,0.0850,0.0418,0.0200,0.0640,0.0600,0.0000
1.84734,0.586207,race_to_bottom,-0.9398,0.9905,0.0507,0.000,9.06308e+07,5.69124e+06,74663.3,1.06499e+09,9.80128e+08,7.84102e+08,1.96026e+08,1652.89,4.93523e+06,1442.91,2.54167,2787.28,8.56956e+07,1648.41,47.4583,52044.4,1.0000,0.9954,1.0000,0.9796,0.9684,0.9997,0.0279,0.0437,0.0500,0.0978,0.0600,0.0249
2.3442,0.586207,race_to_bottom,-0.9354,0.9892,0.0539,0.000,9.12166e+07,5.68177e+06,79645.4,1.06404e+09,9.78582e+08,7.82866e+08,1.95716e+08,1663.58,5.62691e+06,1765.16,2.70417,2965.48,8.55897e+07,1652.42,47.2958,51866.2,1.0000,0.9923,0.9999,0.9826,0.9608,0.9999,0.0496,0.0459,0.0412,0.1039,0.0600,0.0226
2.9747,0.586207,race_to_bottom,-0.9267,0.9941,0.0673,0.000,8.8724e+07,5.64952e+06,107002,1.06064e+09,9.77673e+08,7.82139e+08,1.95535e+08,1618.12,3.56027e+06,1249.07,3.375,3701.14,8.51637e+07,1667.64,46.625,51130.5,1.0000,1.0000,1.0000,1.0000,0.9645,1.0000,0.0736,0.0445,0.0413,0.0916,0.0600,0.0929
3.77478,0.586207,race_to_bottom,-0.9291,0.9869,0.0577,0.000,9.2584e+07,5.65168e+06,82436.2,1.06086e+09,9.74014e+08,7.79211e+08,1.94803e+08,1688.51,7.05481e+06,2319.67,2.89167,3171.1,8.55292e+07,1659.51,47.1083,51660.6,0.9947,1.0000,0.9829,0.9784,0.9652,1.0000,0.0699,0.0200,0.1057,0.0908,0.0600,0.0000
4.79005,0.586207,race_to_bottom,-0.9011,0.9769,0.0759,0.000,9.95264e+07,5.60683e+06,94321.2,1.05629e+09,9.62461e+08,7.69969e+08,1.92492e+08,1815.13,1.26131e+07,3689.66,3.8125,4180.91,8.69133e+07,1720.46,46.1875,50650.7,0.9705,0.9996,1.0000,0.9346,0.9751,0.9819,0.1050,0.0464,0.0979,0.1211,0.0600,0.0248
6.07839,0.586207,race_to_bottom,-0.9245,0.9844,0.0598,0.000,9.50915e+07,5.61657e+06,76838.8,1.05737e+09,9.67973e+08,7.74378e+08,1.93595e+08,1734.24,8.97359e+06,3055.57,2.99167,3280.76,8.61179e+07,1675.01,47.0083,51550.9,1.0000,0.9996,1.0000,0.9510,0.9694,0.9862,0.0536,0.0200,0.0738,0.1287,0.0600,0.0229
7.71324,0.586207,race_to_bottom,-0.9031,0.9845,0.0815,0.000,9.2913e+07,5.54767e+06,116968,1.05045e+09,9.63205e+08,7.70564e+08,1.92641e+08,1694.51,7.32241e+06,1925.31,4.07917,4473.35,8.55906e+07,1701.46,45.9208,50358.3,1.0000,0.9874,0.9826,0.9708,0.9774,0.9892,0.0967,0.0801,0.0980,0.1094,0.0600,0.0447
9.7878,0.586207,race_to_bottom,-0.9425,0.9916,0.0492,0.000,9.05708e+07,5.54266e+06,69763.4,1.05001e+09,9.65052e+08,7.72042e+08,1.9301e+08,1651.8,6.18653e+06,2024.07,2.45833,2695.89,8.43843e+07,1621.23,47.5417,52135.8,1.0000,0.9993,0.9998,0.9723,0.9784,1.0000,0.0560,0.0200,0.0654,0.0936,0.0600,0.0000
12.4203,0.586207,race_to_bottom,-0.8435,0.9453,0.1018,0.000,1.09291e+08,5.20414e+06,110790,1.00746e+09,9.03489e+08,7.22791e+08,1.80698e+08,1993.21,2.4895e+07,4533,5.08333,5574.55,8.43959e+07,1723.67,44.9167,49257.1,0.8734,0.9540,1.0000,0.9509,0.9509,0.9428,0.1956,0.0871,0.0611,0.1176,0.0600,0.0893
15.7609,0.586207,race_to_bottom,-0.5737,0.7704,0.1967,0.000,2.18098e+08,4.73893e+06,89707.7,9.57662e+08,7.44393e+08,5.95515e+08,1.48879e+08,3977.59,8.42225e+07,8188.86,9.875,10829.3,1.33875e+08,3105.22,40.125,44002.4,0.6671,0.7618,0.8136,0.7137,0.8783,0.7877,0.2882,0.1247,0.1847,0.3528,0.0600,0.1695
20,0.586207,transitional,0.0911,0.4274,0.5185,0.167,5.12039e+08,4.07885e+06,81914.5,8.9081e+08,3.82932e+08,3.06346e+08,7.65864e+07,9338.37,3.43226e+08,11717.6,25.9,28402.8,1.68812e+08,6223.78,24.1,26428.9,0.3828,0.2843,0.4454,0.5019,0.4151,0.5350,0.6743,0.7309,0.4834,0.3872,0.4948,0.3402
0.02,0.62069,race_to_bottom,-0.3485,0.6785,0.3300,0.333,3.61252e+08,5.31853e+06,17280.6,1.0287e+09,6.72781e+08,5.38224e+08,1.34556e+08,6588.39,3.00698e+08,8667.07,16.5,18094.4,6.05539e+07,3214.57,33.5,36737.2,1.0000,0.9998,1.0000,0.0303,0.0413,0.9995,0.0000,0.0200,0.0200,0.9800,0.9600,0.0000
0.0253792,0.62069,race_to_bottom,-0.9752,0.9985,0.0233,0.000,8.62649e+07,5.74663e+06,41721.3,1.07114e+09,9.90664e+08,7.92531e+08,1.98133e+08,1573.27,1.6218e+06,927.813,1.16667,1279.41,8.46431e+07,1581.06,48.8333,53552.3,1.0000,0.9995,1.0000,0.9998,0.9922,0.9998,0.0000,0.0200,0.0200,0.0400,0.0600,0.0000
0.0322052,0.62069,race_to_bottom,-0.6454,0.8354,0.1900,0.167,2.25459e+08,5.50597e+06,51123.5,1.04727e+09,8.27364e+08,6.61891e+08,1.65473e+08,4111.83,1.53612e+08,4944.4,9.5,10418,7.1847e+07,2503.82,40.5,44413.6,1.0000,0.9996,0.0438,0.9999,0.9694,1.0000,0.0400,0.0200,0.9800,0.0400,0.0600,0.0000
0.0408672,0.62069,race_to_bottom,-0.9665,0.9965,0.0300,0.000,8.79296e+07,5.73448e+06,50744.2,1.06992e+09,9.87773e+08,7.90218e+08,1.97555e+08,1603.63,3.31112e+06,1401.86,1.5,1644.95,8.46185e+07,1591.54,48.5,53186.7,1.0000,0.9998,1.0000,0.9999,0.9795,0.9998,0.0400,0.0200,0.0200,0.0400,0.0600,0.0000
0.0518589,0.62069,race_to_bottom,-0.6510,0.8343,0.1833,0.167,2.27101e+08,5.52281e+06,36492.5,1.04899e+09,8.27447e+08,6.61958e+08,1.65489e+08,4141.78,1.5479e+08,5272.41,9.16667,10052.5,7.23107e+07,2947.28,40.8333,44779.2,1.0000,0.9999,0.0181,1.0000,0.9881,0.9998,0.0000,0.0200,0.9800,0.0400,0.0600,0.0000
0.0658069,0.62069,race_to_bottom,-0.6436,0.8302,0.1867,0.167,2.30066e+08,5.51735e+06,37162.4,1.0484e+09,8.23886e+08,6.59109e+08,1.64777e+08,4195.87,1.56907e+08,4838.17,9.33333,10235.2,7.31596e+07,3493.64,40.6667,44596.4,0.0097,0.9999,1.0000,1.0000,0.9718,1.0000,0.9800,0.0200,0.0200,0.0400,0.0600,0.0000
0.0835064,0.62069,race_to_bottom,-0.9685,0.9985,0.0300,0.000,8.59708e+07,5.73494e+06,55218.6,1.06993e+09,9.89748e+08,7.91798e+08,1.9795e+08,1567.9,1.68495e+06,1272.69,1.5,1644.95,8.42858e+07,1584.98,48.5,53186.7,1.0000,0.9990,0.9947,0.9990,0.9981,1.0000,0.0400,0.0200,0.0200,0.0400,0.0600,0.0000
0.105966,0.62069,race_to_bottom,-0.6460,0.8327,0.1867,0.167,2.27548e+08,5.51675e+06,38672,1.04825e+09,8.2626e+08,6.61008e+08,1.65252e+08,4149.93,1.55633e+08,4667.4,9.33333,10235.2,7.19146e+07,2383.62,40.6667,44596.4,1.0000,0.9999,0.9998,0.0196,0.9767,1.0000,0.0400,0.0200,0.0200,0.9800,0.0600,0.0000
0.134467,0.62069,race_to_bottom,-0.9729,0.9962,0.0233,0.000,8.7906e+07,5.74827e+06,38026.4,1.07132e+09,9.89202e+08,7.91362e+08,1.9784e+08,1603.2,2.96659e+06,1540.75,1.16667,1279.41,8.49394e+07,1586.8,48.8333,53552.3,1.0000,1.0000,0.9995,0.9999,0.9783,0.9997,0.0000,0.0200,0.0200,0.0400,0.0600,0.0000
0.170634,0.62069,race_to_bottom,-0.6531,0.8331,0.1800,0.167,2.27631e+08,5.53058e+06,25934.1,1.04969e+09,8.27613e+08,6.6209e+08,1.65523e+08,4151.45,1.55374e+08,5678.72,9,9869.7,7.22567e+07,2378.78,41,44962,1.0000,0.9999,1.0000,0.0225,0.9761,0.9999,0.0000,0.0200,0.0200,0.9800,0.0600,0.0000
0.216527,0.62069,race_to_bottom,-0.9696,0.9929,0.0233,0.000,9.04577e+07,5.74797e+06,32247.6,1.07131e+09,9.86628e+08,7.89303e+08,1.97326e+08,1649.73,5.07094e+06,3593.2,1.16667,1279.41,8.53868e+07,1595.27,48.8333,53552.3,1.0000,0.9997,0.9888,0.9998,0.9692,1.0000,0.0000,0.0200,0.0200,0.0400,0.0600,0.0000
0.274765,0.62069,race_to_bottom,-0.9714,0.9947,0.0233,0.000,8.89874e+07,5.74836e+06,35556.7,1.07131e+09,9.8811e+08,7.90488e+08,1.97622e+08,1622.92,3.86087e+06,1948.39,1.16667,1279.41,8.51265e+07,1590.43,48.8333,53552.3,1.0000,0.9998,1.0000,0.9995,0.9689,1.0000,0.0000,0.0200,0.0200,0.0400,0.0600,0.0000
0.348666,0.62069,race_to_bottom,-0.6645,0.8406,0.1760,0.167,2.21339e+08,5.52889e+06,28222.5,1.04934e+09,8.33553e+08,6.66843e+08,1.66711e+08,4036.71,1.47853e+08,5592.92,8.8,9650.37,7.3486e+07,2326.45,41.2,45181.3,1.0000,0.9998,0.9998,0.0685,0.9754,0.9998,0.0000,0.0200,0.0200,0.9561,0.0600,0.0000
0.442443,0.62069,race_to_bottom,-0.9634,0.9949,0.0315,0.000,8.86355e+07,5.73554e+06,50197.8,1.06994e+09,9.87092e+08,7.89673e+08,1.97418e+08,1616.5,3.63368e+06,1758.24,1.575,1727.2,8.50018e+07,1602.22,48.425,53104.5,1.0000,0.9985,0.9995,1.0000,0.9716,1.0000,0.0000,0.0200,0.0200,0.0889,0.0600,0.0000
0.561443,0.62069,race_to_bottom,-0.9663,0.9971,0.0308,0.000,8.72144e+07,5.73759e+06,52975,1.0701e+09,9.88674e+08,7.90939e+08,1.97735e+08,1590.58,2.5545e+06,1301.71,1.54167,1690.64,8.46599e+07,1593.97,48.4583,53141,1.0000,0.9998,1.0000,0.9999,0.9830,1.0000,0.0000,0.0200,0.0439,0.0609,0.0600,0.0000
