delta_c,t_ratio,g,leakage_mean,leakage_std,import_pen_mean,import_pen_std,price_cv_mean,price_cv_std,price_iqr_mean,price_iqr_std,n_active_mean,n_valid,leakage_ok,import_ok,price_cv_ok,all_pass
3.0,4.5,2.2,12.11955296025261,6.627844259393589,21.4774455244612,6.547370516072759,19.111023861944396,1.412765350846105,32.626512234616946,2.2982814127975164,7.651999999999999,5,1,0,1,0
3.0,4.5,2.3,11.066639886270561,6.128426571512684,19.612829479898288,6.444828517908931,19.03482238440467,1.3915506128006896,31.971700952719015,2.583046379814373,7.651999999999999,5,1,0,1,0
3.0,4.5,2.4,10.101161268267044,5.63745912411204,17.9397232690491,6.33368949339041,19.002331871886348,1.3748375664178938,31.36589074778542,2.8718433475011103,7.651999999999999,5,1,0,1,0
3.0,4.5,2.5,9.131925399305814,5.170585277212896,16.220838210939657,6.219678301907872,18.980472637203768,1.360457654349486,30.781412147850233,3.1778666930781174,7.651999999999999,5,1,0,1,0
3.0,5.0,0.3,30.69407959716468,9.324686776581116,62.60026754526905,3.9212129237794198,21.798745639395246,2.4597972352944026,32.92303289381317,3.1096773266853477,7.651999999999999,5,0,0,1,0
3.0,5.0,0.5,28.892710636826884,9.327241069232631,58.10496625787973,4.212020335848436,21.38580987082675,2.3411017168660724,32.72518610516399,3.3238215268779667,7.651999999999999,5,0,0,1,0
3.0,5.0,0.7,26.9976450139039,9.451938060291264,53.52572425747695,4.579968684074198,21.010085299926327,2.221387969594227,32.76649025361085,3.549819323541486,7.651999999999999,5,0,0,1,0
3.0,5.0,1.0,24.026075109031016,9.908474970272401,46.502383549121035,5.242535778979689,20.51309945421304,2.040997881329303,32.1256491940921,3.5723783507071603,7.651999999999999,5,0,0,1,0
3.0,5.0,1.3,21.154651104487215,9.852514211021285,39.3099131297632,6.050080720016855,20.098341928488285,1.862685139348518,32.65342256497631,2.8154588312238285,7.651999999999999,5,0,0,1,0
3.0,5.0,1.5,19.53109373796129,9.486424271352709,34.95077398190915,6.300129091436302,19.818815872065564,1.7390339584845853,33.1885705670532,2.285555900959186,7.651999999999999,5,1,0,1,0
3.0,5.0,2.0,14.703679483177416,7.738819525905392,24.984597721930733,6.50488135396966,19.243286756724256,1.4962432762540314,33.07023179410143,2.2472817285219104,7.651999999999999,5,1,0,1,0
3.0,5.0,2.2,12.11955296025261,6.627844259393589,21.4774455244612,6.547370516072759,19.111023861944396,1.412765350846105,32.626512234616946,2.2982814127975164,7.651999999999999,5,1,0,1,0
3.0,5.0,2.3,11.066639886270561,6.128426571512684,19.612829479898288,6.444828517908931,19.03482238440467,1.3915506128006896,31.971700952719015,2.583046379814373,7.651999999999999,5,1,0,1,0
3.0,5.0,2.4,10.101161268267044,5.63745912411204,17.9397232690491,6.33368949339041,19.002331871886348,1.3748375664178938,31.36589074778542,2.8718433475011103,7.651999999999999,5,1,0,1,0
3.0,5.0,2.5,9.131925399305814,5.170585277212896,16.220838210939657,6.219678301907872,18.980472637203768,1.360457654349486,30.781412147850233,3.1778666930781174,7.651999999999999,5,1,0,1,0
3.5,1.5,0.3,31.63227416186844,9.250973071416063,62.66126161595556,3.8575574619435113,22.737683387836313,1.435606179441292,37.06382088455691,3.2485625394203868,7.651999999999999,5,0,0,1,0
3.5,1.5,0.5,29.793498023221275,9.272689393659702,58.16878274421401,4.154165565166468,22.297112151915066,1.3421586713675857,36.87567186252865,3.389409642729104,7.651999999999999,5,0,0,1,0
3.5,1.5,0.7,27.88270034258174,9.428599805146051,53.591760588618584,4.528816724321774,21.88938404031945,1.246774629872337,36.85824442587083,3.6285489235043444,7.651999999999999,5,0,0,1,0
3.5,1.5,1.0,24.911079090896596,9.932211134479392,46.571591729268704,5.201311482867437,21.33075159178521,1.104022225967793,36.17342834327687,3.638498128102301,7.651999999999999,5,0,0,1,0
3.5,1.5,1.3,22.38880511162093,10.078020402509807,39.381103421526724,6.0183770215579875,20.810736521682646,0.9495340622652668,36.77013577166324,2.9092600568846816,7.651999999999999,5,0,0,1,0
3.5,1.5,1.5,21.10519632634577,9.906196752897154,35.024409695033,6.269321826848676,20.481612692364685,0.8498457399909947,37.217706003915694,2.460742104746911,7.651999999999999,5,0,0,1,0
3.5,1.5,2.0,17.3310041404934,8.653528715707317,25.079815022464224,6.472764547840222,19.633816633129832,0.6862197036648887,35.87116889187092,2.413204574004462,7.651999999999999,5,1,0,1,0
3.5,1.5,2.2,15.576433931822493,8.145214035967603,21.598279362989068,6.5183613517198795,19.321775535500848,0.6289280591577228,34.32055590530048,2.305860548370561,7.651999999999999,5,1,0,1,0
3.5,1.5,2.3,14.707511504604014,7.86730448394384,19.881171361392525,6.552494906468592,19.16992306420399,0.6008146629662089,33.53706795897733,2.2978924644706598,7.651999999999999,5,1,0,1,0
3.5,1.5,2.4,13.75242589057672,7.497047528782503,18.415826204297122,6.643450733460538,19.043846159631336,0.5825317269083395,32.805991727320915,2.308715137516267,7.651999999999999,5,1,0,1,0
3.5,1.5,2.5,12.783901711176384,7.2122285580157985,16.93674080318894,6.7376647063363695,18.916302928139082,0.5734783586586629,32.108458141969265,2.373037983994552,7.651999999999999,5,1,0,1,0
3.5,2.0,0.3,30.811408975064076,9.247265422904665,62.66126161595556,3.8575574619435113,23.506382082429944,1.843093729814,37.06382088455691,3.2485625394203868,7.651999999999999,5,0,0,1,0
3.5,2.0,0.5,29.039012855051887,9.258438349472076,58.16878274421401,4.154165565166468,23.094176164476835,1.7362156425930462,36.87567186252865,3.389409642729104,7.651999999999999,5,0,0,1,0
3.5,2.0,0.7,27.19015991560629,9.403331220655835,53.591760588618584,4.528816724321774,22.714042020575384,1.6290731774778684,36.85824442587083,3.6285489235043444,7.651999999999999,5,0,0,1,0
3.5,2.0,1.0,24.263030736085568,9.903061765485809,46.571591729268704,5.201311482867437,22.169208744735535,1.4467305824780563,36.17342834327687,3.638498128102301,7.651999999999999,5,0,0,1,0
3.5,2.0,1.3,21.69828169419194,10.014541182988506,39.381103421526724,6.0183770215579875,21.66708970178652,1.2595902536184949,36.77013577166324,2.9092600568846816,7.651999999999999,5,0,0,1,0
3.5,2.0,1.5,20.27428641800652,9.725650049066058,35.024409695033,6.269321826848676,21.35816243623081,1.155342975230933,37.29049963139163,2.4739129633842154,7.651999999999999,5,0,0,1,0
3.5,2.0,2.0,16.14821997417151,8.18679273418239,25.079815022464224,6.472764547840222,20.675350864200492,0.9614371570427834,37.16746989408019,2.446992723239189,7.651999999999999,5,1,0,1,0
3.5,2.0,2.2,14.376487726931838,7.618043464958794,21.598279362989068,6.5183613517198795,20.464409900449716,0.9065060184172807,36.30631349362858,2.6495767734247306,7.651999999999999,5,1,0,1,0
3.5,2.0,2.3,13.509925099061501,7.321422966233704,19.881171361392525,6.552494906468592,20.360763456630227,0.8892274040455688,35.65872252935161,2.8823283512837707,7.651999999999999,5,1,0,1,0
3.5,2.0,2.4,12.593001299820884,6.965530117097604,18.415826204297122,6.643450733460538,20.300543687162087,0.8795692802904704,35.062660778248755,3.1252529233159687,7.651999999999999,5,1,0,1,0
3.5,2.0,2.5,11.688327555346588,6.694703378892997,16.93674080318894,6.7376647063363695,20.247865634332516,0.8718492718142005,34.50054931356225,3.4098785890927883,7.651999999999999,5,1,0,1,0
3.5,2.5,0.3,30.80320976889356,9.25084613693243,62.66126161595556,3.8575574619435113,23.672850480717386,2.0858536677571418,37.06382088455691,3.2485625394203868,7.651999999999999,5,0,0,1,0
3.5,2.5,0.5,29.003017536677827,9.26008909376836,58.16878274421401,4.154165565166468,23.273929894361277,1.9729891818585026,36.87567186252865,3.389409642729104,7.651999999999999,5,0,0,1,0
3.5,2.5,0.7,27.12254064088416,9.396041992682077,53.591760588618584,4.528816724321774,22.907519307166552,1.8600599361514811,36.85824442587083,3.6285489235043444,7.651999999999999,5,0,0,1,0
3.5,2.5,1.0,24.173665398097256,9.877416079997957,46.571591729268704,5.201311482867437,22.416630746839893,1.6911648230150418,36.17342834327687,3.638498128102301,7.651999999999999,5,0,0,1,0
3.5,2.5,1.3,21.60248820613829,9.974291613052404,39.381103421526724,6.0183770215579875,21.956205297710035,1.5076986081678423,36.77013577166324,2.9092600568846816,7.651999999999999,5,0,0,1,0
3.5,2.5,1.5,20.174427874352993,9.67649467490612,35.024409695033,6.269321826848676,21.658978515166602,1.3846314371058477,37.29049963139163,2.4739129633842154,7.651999999999999,5,0,0,1,0
3.5,2.5,2.0,16.057488278565692,8.124643153716846,25.079815022464224,6.472764547840222,21.007242681894432,1.1536362855889242,37.16746989408019,2.446992723239189,7.651999999999999,5,1,0,1,0
3.5,2.5,2.2,14.29227353643397,7.551530208689553,21.598279362989068,6.5183613517198795,20.803543497773074,1.0923591152718817,36.30631349362858,2.6495767734247306,7.651999999999999,5,1,0,1,0
3.5,2.5,2.3,13.431145005618509,7.2538420167718085,19.881171361392525,6.552494906468592,20.70375132124753,1.0715428100129896,35.65872252935161,2.8823283512837707,7.651999999999999,5,1,0,1,0
3.5,2.5,2.4,12.519779100690622,6.897513317471733,18.415826204297122,6.643450733460538,20.64697733607744,1.05614328456235,35.062660778248755,3.1252529233159687,7.651999999999999,5,1,0,1,0
3.5,2.5,2.5,11.620470590873122,6.626971080678566,16.93674080318894,6.7376647063363695,20.59874119679054,1.0414472165194182,34.50054931356225,3.4098785890927883,7.651999999999999,5,1,0,1,0
3.5,3.0,0.3,30.79878342373873,9.252849644796756,62.66126161595556,3.8575574619435113,23.769493619901358,2.2629040283304307,37.06382088455691,3.2485625394203868,7.651999999999999,5,0,0,1,0
3.5,3.0,0.5,28.999070326837977,9.26265195462531,58.16878274421401,4.154165565166468,23.368965934264885,2.1461293443751894,36.87567186252865,3.389409642729104,7.651999999999999,5,0,0,1,0
3.5,3.0,0.7,27.119147733783826,9.398930838633468,53.591760588618584,4.528816724321774,23.0009032397534,2.0291120090534007,36.85824442587083,3.6285489235043444,7.651999999999999,5,0,0,1,0
3.5,3.0,1.0,24.17125207187946,9.880165860647688,46.571591729268704,5.201311482867437,22.50745036605968,1.8536919355084047,36.17342834327687,3.638498128102301,7.651999999999999,5,0,0,1,0
3.5,3.0,1.3,21.60072586955117,9.976529666949581,39.381103421526724,6.0183770215579875,22.04476963846745,1.6646565163494669,36.77013577166324,2.9092600568846816,7.651999999999999,5,0,0,1,0
3.5,3.0,1.5,20.17290904799956,9.678447120395818,35.024409695033,6.269321826848676,21.746306977930594,1.5390810810683089,37.29049963139163,2.4739129633842154,7.651999999999999,5,0,0,1,0
3.5,3.0,2.0,16.05647986638478,8.125973893077221,25.079815022464224,6.472764547840222,21.093976445175514,1.3019740090721967,37.16746989408019,2.446992723239189,7.651999999999999,5,1,0,1,0
3.5,3.0,2.2,14.290823419607866,7.552179047185824,21.598279362989068,6.5183613517198795,20.89666056246903,1.2349932030137512,36.30631349362858,2.6495767734247306,7.651999999999999,5,1,0,1,0
3.5,3.0,2.3,13.42725616413675,7.25283183263748,19.881171361392525,6.552494906468592,20.800087452332466,1.2114211738310248,35.65872252935161,2.8823283512837707,7.651999999999999,5,1,0,1,0
3.5,3.0,2.4,12.513726210877262,6.895090650222487,18.415826204297122,6.643450733460538,20.74645511972965,1.1928289413578483,35.062660778248755,3.1252529233159687,7.651999999999999,5,1,0,1,0
3.5,3.0,2.5,11.612570988729697,6.623432343802777,16.93674080318894,6.7376647063363695,20.701353945147407,1.1749062243517285,34.50054931356225,3.4098785890927883,7.651999999999999,5,1,0,1,0
3.5,3.5,0.3,30.79878342373873,9.252849644796756,62.66126161595556,3.8575574619435113,23.769493619901358,2.2629040283304307,37.06382088455691,3.2485625394203868,7.651999999999999,5,0,0,1,0
3.5,3.5,0.5,28.999070326837977,9.26265195462531,58.16878274421401,4.154165565166468,23.368965934264885,2.1461293443751894,36.87567186252865,3.389409642729104,7.651999999999999,5,0,0,1,0
3.5,3.5,0.7,27.119147733783826,9.398930838633468,53.591760588618584,4.528816724321774,23.0009032397534,2.0291120090534007,36.85824442587083,3.6285489235043444,7.651999999999999,5,0,0,1,0
3.5,3.5,1.0,24.17125207187946,9.880165860647688,46.571591729268704,5.201311482867437,22.50745036605968,1.8536919355084047,36.17342834327687,3.638498128102301,7.651999999999999,5,0,0,1,0
3.5,3.5,1.3,21.60072586955117,9.976529666949581,39.381103421526724,6.0183770215579875,22.04476963846745,1.6646565163494669,36.77013577166324,2.9092600568846816,7.651999999999999,5,0,0,1,0
3.5,3.5,1.5,20.17290904799956,9.678447120395818,35.024409695033,6.269321826848676,21.746306977930594,1.5390810810683089,37.29049963139163,2.4739129633842154,7.651999999999999,5,0,0,1,0
3.5,3.5,2.0,16.05647986638478,8.125973893077221,25.079815022464224,6.472764547840222,21.093976445175514,1.3019740090721967,37.16746989408019,2.446992723239189,7.651999999999999,5,1,0,1,0
3.5,3.5,2.2,14.290823419607866,7.552179047185824,21.598279362989068,6.5183613517198795,20.89666056246903,1.2349932030137512,36.30631349362858,2.6495767734247306,7.651999999999999,5,1,0,1,0
3.5,3.5,2.3,13.42725616413675,7.25283183263748,19.881171361392525,6.552494906468592,20.800087452332466,1.2114211738310248,35.65872252935161,2.8823283512837707,7.651999999999999,5,1,0,1,0
3.5,3.5,2.4,12.513726210877262,6.895090650222487,18.415826204297122,6.643450733460538,20.74645511972965,1.1928289413578483,35.062660778248755,3.1252529233159687,7.651999999999999,5,1,0,1,0
3.5,3.5,2.5,11.612570988729697,6.623432343802777,16.93674080318894,6.7376647063363695,20.701353945147407,1.1749062243517285,34.50054931356225,3.4098785890927883,7.651999999999999,5,1,0,1,0
3.5,4.0,0.3,30.79878342373873,9.252849644796756,62.66126161595556,3.8575574619435113,23.769493619901358,2.2629040283304307,37.06382088455691,3.2485625394203868,7.651999999999999,5,0,0,1,0
3.5,4.0,0.5,28.999070326837977,9.26265195462531,58.16878274421401,4.154165565166468,23.368965934264885,2.1461293443751894,36.87567186252865,3.389409642729104,7.651999999999999,5,0,0,1,0
3.5,4.0,0.7,27.119147733783826,9.398930838633468,53.591760588618584,4.528816724321774,23.0009032397534,2.0291120090534007,36.85824442587083,3.6285489235043444,7.651999999999999,5,0,0,1,0
3.5,4.0,1.0,24.17125207187946,9.880165860647688,46.571591729268704,5.201311482867437,22.50745036605968,1.8536919355084047,36.17342834327687,3.638498128102301,7.651999999999999,5,0,0,1,0
3.5,4.0,1.3,21.60072586955117,9.976529666949581,39.381103421526724,6.0183770215579875,22.04476963846745,1.6646565163494669,36.77013577166324,2.9092600568846816,7.651999999999999,5,0,0,1,0
3.5,4.0,1.5,20.17290904799956,9.678447120395818,35.024409695033,6.269321826848676,21.746306977930594,1.5390810810683089,37.29049963139163,2.4739129633842154,7.651999999999999,5,0,0,1,0
3.5,4.0,2.0,16.05647986638478,8.125973893077221,25.079815022464224,6.472764547840222,21.093976445175514,1.3019740090721967,37.16746989408019,2.446992723239189,7.651999999999999,5,1,0,1,0
3.5,4.0,2.2,14.290823419607866,7.552179047185824,21.598279362989068,6.5183613517198795,20.89666056246903,1.2349932030137512,36.30631349362858,2.6495767734247306,7.651999999999999,5,1,0,1,0
3.5,4.0,2.3,13.42725616413675,7.25283183263748,19.881171361392525,6.552494906468592,20.800087452332466,1.2114211738310248,35.65872252935161,2.8823283512837707,7.651999999999999,5,1,0,1,0
3.5,4.0,2.4,12.513726210877262,6.895090650222487,18.415826204297122,6.643450733460538,20.74645511972965,1.1928289413578483,35.062660778248755,3.1252529233159687,7.651999999999999,5,1,0,1,0
3.5,4.0,2.5,11.612570988729697,6.623432343802777,16.93674080318894,6.7376647063363695,20.701353945147407,1.1749062243517285,34.50054931356225,3.4098785890927883,7.651999999999999,5,1,0,1,0
3.5,4.5,0.3,30.79878342373873,9.252849644796756,62.66126161595556,3.8575574619435113,23.769493619901358,2.2629040283304307,37.06382088455691,3.2485625394203868,7.651999999999999,5,0,0,1,0
3.5,4.5,0.5,28.999070326837977,9.26265195462531,58.16878274421401,4.154165565166468,23.368965934264885,2.1461293443751894,36.87567186252865,3.389409642729104,7.651999999999999,5,0,0,1,0
3.5,4.5,0.7,27.119147733783826,9.398930838633468,53.591760588618584,4.528816724321774,23.0009032397534,2.0291120090534007,36.85824442587083,3.6285489235043444,7.651999999999999,5,0,0,1,0
3.5,4.5,1.0,24.17125207187946,9.880165860647688,46.571591729268704,5.201311482867437,22.50745036605968,1.8536919355084047,36.17342834327687,3.638498128102301,7.651999999999999,5,0,0,1,0
3.5,4.5,1.3,21.60072586955117,9.976529666949581,39.381103421526724,6.0183770215579875,22.04476963846745,1.6646565163494669,36.77013577166324,2.9092600568846816,7.651999999999999,5,0,0,1,0
3.5,4.5,1.5,20.17290904799956,9.678447120395818,35.024409695033,6.269321826848676,21.746306977930594,1.5390810810683089,37.29049963139163,2.4739129633842154,7.651999999999999,5,0,0,1,0
3.5,4.5,2.0,16.05647986638478,8.125973893077221,25.079815022464224,6.472764547840222,21.093976445175514,1.3019740090721967,37.16746989408019,2.446992723239189,7.651999999999999,5,1,0,1,0
3.5,4.5,2.2,14.290823419607866,7.552179047185824,21.598279362989068,6.5183613517198795,20.89666056246903,1.2349932030137512,36.30631349362858,2.6495767734247306,7.651999999999999,5,1,0,1,0
3.5,4.5,2.3,13.42725616413675,7.25283183263748,19.881171361392525,6.552494906468592,20.800087452332466,1.2114211738310248,35.65872252935161,2.8823283512837707,7.651999999999999,5,1,0,1,0
3.5,4.5,2.4,12.513726210877262,6.895090650222487,18.415826204297122,6.643450733460538,20.74645511972965,1.1928289413578483,35.062660778248755,3.1252529233159687,7.651999999999999,5,1,0,1,0
3.5,4.5,2.5,11.612570988729697,6.623432343802777,16.93674080318894,6.7376647063363695,20.701353945147407,1.1749062243517285,34.50054931356225,3.4098785890927883,7.651999999999999,5,1,0,1,0
3.5,5.0,0.3,30.79878342373873,9.252849644796756,62.66126161595556,3.8575574619435113,23.769493619901358,2.2629040283304307,37.06382088455691,3.2485625394203868,7.651999999999999,5,0,0,1,0
3.5,5.0,0.5,28.999070326837977,9.26265195462531,58.16878274421401,4.154165565166468,23.368965934264885,2.1461293443751894,36.87567186252865,3.389409642729104,7.651999999999999,5,0,0,1,0
3.5,5.0,0.7,27.119147733783826,9.398930838633468,53.591760588618584,4.528816724321774,23.0009032397534,2.0291120090534007,36.85824442587083,3.6285489235043444,7.651999999999999,5,0,0,1,0
3.5,5.0,1.0,24.17125207187946,9.880165860647688,46.571591729268704,5.201311482867437,22.50745036605968,1.8536919355084047,36.17342834327687,3.638498128102301,7.651999999999999,5,0,0,1,0
3.5,5.0,1.3,21.60072586955117,9.976529666949581,39.381103421526724,6.0183770215579875,22.04476963846745,1.6646565163494669,36.77013577166324,2.9092600568846816,7.651999999999999,5,0,0,1,0
3.5,5.0,1.5,20.17290904799956,9.678447120395818,35.024409695033,6.269321826848676,21.746306977930594,1.5390810810683089,37.29049963139163,2.4739129633842154,7.651999999999999,5,0,0,1,0
3.5,5.0,2.0,16.05647986638478,8.125973893077221,25.079815022464224,6.472764547840222,21.093976445175514,1.3019740090721967,37.16746989408019,2.446992723239189,7.651999999999999,5,1,0,1,0
3.5,5.0,2.2,14.290823419607866,7.552179047185824,21.598279362989068,6.5183613517198795,20.89666056246903,1.2349932030137512,36.30631349362858,2.6495767734247306,7.651999999999999,5,1,0,1,0
3.5,5.0,2.3,13.42725616413675,7.25283183263748,19.881171361392525,6.552494906468592,20.800087452332466,1.2114211738310248,35.65872252935161,2.8823283512837707,7.651999999999999,5,1,0,1,0
3.5,5.0,2.4,12.513726210877262,6.895090650222487,18.415826204297122,6.643450733460538,20.74645511972965,1.1928289413578483,35.062660778248755,3.1252529233159687,7.651999999999999,5,1,0,1,0
3.5,5.0,2.5,11.612570988729697,6.623432343802777,16.93674080318894,6.7376647063363695,20.701353945147407,1.1749062243517285,34.50054931356225,3.4098785890927883,7.651999999999999,5,1,0,1,0
4.0,1.5,0.3,31.288300804488927,9.241962588008539,62.68311010520806,3.837914786315497,25.002049633759377,1.492681605646021,40.92227166562044,3.4567572050761446,7.651999999999999,5,0,0,1,0
4.0,1.5,0.5,29.478987448969285,9.263887794485584,58.196937725649526,4.131544005895859,24.56907650519292,1.394678095474035,40.69107413111663,3.625658172160287,7.651999999999999,5,0,0,1,0
4.0,1.5,0.7,27.58385113507911,9.422869745171909,53.630743508938735,4.501286275313677,24.16599255124647,1.297613559536589,40.63802200775061,3.8471230111323442,7.651999999999999,5,0,0,1,0
4.0,1.5,1.0,24.60017325167878,9.951975385861644,46.626651899757256,5.171176303864853,23.612806739991854,1.1501914592824254,40.0163850922293,3.8470309719279987,7.651999999999999,5,0,0,1,0
4.0,1.5,1.3,22.038139457241282,10.067001156046825,39.43501719215807,5.997020027581452,23.10316121718478,1.0077464714052673,40.69688829602303,3.0912474952757854,7.651999999999999,5,0,0,1,0
4.0,1.5,1.5,20.644318682027787,9.785306301427003,35.08069932897351,6.245813751535423,22.786570355248205,0.9200364764421612,41.140143450007166,2.825013729426595,7.651999999999999,5,0,0,1,0
4.0,1.5,2.0,17.05803229684725,8.610876805811673,25.141849864712118,6.433378156307437,21.968360874008216,0.7401789111118408,40.94961227761872,2.6860718470093627,7.651999999999999,5,1,0,1,0
4.0,1.5,2.2,15.549258475691397,8.230381317748384,21.66405684041201,6.478447154105516,21.65169601733646,0.6948031622369999,39.566558906968964,2.7752346755965123,7.651999999999999,5,1,0,1,0
4.0,1.5,2.3,14.811142053660953,8.013104114083056,19.948818398198718,6.512425113026868,21.495106734137302,0.6663322487641469,38.806289508367456,2.7470857424046047,7.651999999999999,5,1,0,1,0
4.0,1.5,2.4,14.022926845820743,7.721399872956422,18.485383523300072,6.602073301168171,21.369070772045795,0.6494496467139061,38.092417293079436,2.726337368119807,7.651999999999999,5,1,0,1,0
4.0,1.5,2.5,13.153484465255051,7.370095972772324,17.011845424741363,6.696723907068545,21.235742150588376,0.6325637379491498,37.399796167787244,2.737183328133444,7.651999999999999,5,1,0,1,0
4.0,2.0,0.3,30.807643485172996,9.248847352251122,62.68311010520806,3.837914786315497,25.539586915386245,1.828060473384136,40.92227166562044,3.4567572050761446,7.651999999999999,5,0,0,1,0
4.0,2.0,0.5,29.00697153297309,9.257527864631674,58.196937725649526,4.131544005895859,25.14861271680052,1.7244816707721013,40.69107413111663,3.625658172160287,7.651999999999999,5,0,0,1,0
4.0,2.0,0.7,27.125939576998594,9.393152037870253,53.630743508938735,4.501286275313677,24.782898735778534,1.6254581086886284,40.63802200775061,3.8471230111323442,7.651999999999999,5,0,0,1,0
4.0,2.0,1.0,24.181876387100935,9.877514405882039,46.626651899757256,5.171176303864853,24.28572935811201,1.475820923399585,40.0163850922293,3.8470309719279987,7.651999999999999,5,0,0,1,0
4.0,2.0,1.3,21.624512222701156,9.983155814479572,39.43501719215807,5.997020027581452,23.774585969242516,1.2935972489941556,40.69688829602303,3.0912474952757854,7.651999999999999,5,0,0,1,0
4.0,2.0,1.5,20.217317279461305,9.697943833956812,35.08069932897351,6.245813751535423,23.465146667859194,1.1831553756822482,41.140143450007166,2.825013729426595,7.651999999999999,5,0,0,1,0
4.0,2.0,2.0,16.431106913436995,8.390828306387656,25.141849864712118,6.433378156307437,22.716514169637925,0.9921709573634194,41.010587887374804,2.7914266809010715,7.651999999999999,5,1,0,1,0
4.0,2.0,2.2,14.850297256569485,7.9540679177004785,21.66405684041201,6.478447154105516,22.45303681643127,0.9549142851259507,39.777911563973795,3.153279234328104,7.651999999999999,5,1,0,1,0
4.0,2.0,2.3,14.087053346814491,7.719919553633539,19.948818398198718,6.512425113026868,22.338117021492387,0.9377765044094825,39.151842392982836,3.3667153456851895,7.651999999999999,5,1,0,1,0
4.0,2.0,2.4,13.286361819799447,7.425824238071756,18.485383523300072,6.602073301168171,22.264944596380953,0.9280798584079392,38.57088619260097,3.579234002905854,7.651999999999999,5,1,0,1,0
4.0,2.0,2.5,12.434212559059391,7.08267508088949,17.011845424741363,6.696723907068545,22.16721196174432,0.9188640605769242,37.87598664397772,3.5645983921667703,7.651999999999999,5,1,0,1,0
4.0,2.5,0.3,30.79878342373873,9.252849644796756,62.68311010520806,3.837914786315497,25.70087530795264,2.1124841089095465,40.92227166562044,3.4567572050761446,7.651999999999999,5,0,0,1,0
4.0,2.5,0.5,28.999070326837977,9.26265195462531,58.196937725649526,4.131544005895859,25.30901086636002,1.9991890582835259,40.69107413111663,3.625658172160287,7.651999999999999,5,0,0,1,0
4.0,2.5,0.7,27.119147733783826,9.398930838633468,53.630743508938735,4.501286275313677,24.946165974799786,1.8860731603540446,40.63802200775061,3.8471230111323442,7.651999999999999,5,0,0,1,0
4.0,2.5,1.0,24.17125207187946,9.880165860647688,46.626651899757256,5.171176303864853,24.453285564186164,1.7154600667042148,40.0163850922293,3.8470309719279987,7.651999999999999,5,0,0,1,0
4.0,2.5,1.3,21.604260067743795,9.978161237006603,39.43501719215807,5.997020027581452,23.947219650707954,1.5179171126304867,40.69688829602303,3.0912474952757854,7.651999999999999,5,0,0,1,0
4.0,2.5,1.5,20.19090761996942,9.687736643361298,35.08069932897351,6.245813751535423,23.64121232970603,1.3984704830756256,41.140143450007166,2.825013729426595,7.651999999999999,5,0,0,1,0
4.0,2.5,2.0,16.39803744004578,8.368871514356472,25.141849864712118,6.433378156307437,22.925889026039926,1.1690672986531843,41.010587887374804,2.7914266809010715,7.651999999999999,5,1,0,1,0
4.0,2.5,2.2,14.819155447942354,7.930694304408486,21.66405684041201,6.478447154105516,22.67796474352688,1.118057935807532,39.777911563973795,3.153279234328104,7.651999999999999,5,1,0,1,0
4.0,2.5,2.3,14.056890299988755,7.695989400668031,19.948818398198718,6.512425113026868,22.570733279599544,1.094200867796508,39.151842392982836,3.3667153456851895,7.651999999999999,5,1,0,1,0
4.0,2.5,2.4,13.257152963683541,7.401168375886784,18.485383523300072,6.602073301168171,22.505042107985627,1.0759800985949846,38.57088619260097,3.579234002905854,7.651999999999999,5,1,0,1,0
4.0,2.5,2.5,12.406654476389729,7.059458621584609,17.011845424741363,6.696723907068545,22.415129058938557,1.0625518224952264,37.87598664397772,3.5645983921667703,7.651999999999999,5,1,0,1,0
4.0,3.0,0.3,30.79878342373873,9.252849644796756,62.68311010520806,3.837914786315497,25.70087530795264,2.1124841089095465,40.92227166562044,3.4567572050761446,7.651999999999999,5,0,0,1,0
4.0,3.0,0.5,28.999070326837977,9.26265195462531,58.196937725649526,4.131544005895859,25.30901086636002,1.9991890582835259,40.69107413111663,3.625658172160287,7.651999999999999,5,0,0,1,0
4.0,3.0,0.7,27.119147733783826,9.398930838633468,53.630743508938735,4.501286275313677,24.946165974799786,1.8860731603540446,40.63802200775061,3.8471230111323442,7.651999999999999,5,0,0,1,0
4.0,3.0,1.0,24.17125207187946,9.880165860647688,46.626651899757256,5.171176303864853,24.453285564186164,1.7154600667042148,40.0163850922293,3.8470309719279987,7.651999999999999,5,0,0,1,0
4.0,3.0,1.3,21.604260067743795,9.978161237006603,39.43501719215807,5.997020027581452,23.947219650707954,1.5179171126304867,40.69688829602303,3.0912474952757854,7.651999999999999,5,0,0,1,0
4.0,3.0,1.5,20.19090761996942,9.687736643361298,35.08069932897351,6.245813751535423,23.64121232970603,1.3984704830756256,41.140143450007166,2.825013729426595,7.651999999999999,5,0,0,1,0
4.0,3.0,2.0,16.39803744004578,8.368871514356472,25.141849864712118,6.433378156307437,22.925889026039926,1.1690672986531843,41.010587887374804,2.7914266809010715,7.651999999999999,5,1,0,1,0
4.0,3.0,2.2,14.819155447942354,7.930694304408486,21.66405684041201,6.478447154105516,22.67796474352688,1.118057935807532,39.777911563973795,3.153279234328104,7.651999999999999,5,1,0,1,0
4.0,3.0,2.3,14.056890299988755,7.695989400668031,19.948818398198718,6.512425113026868,22.570733279599544,1.094200867796508,39.151842392982836,3.3667153456851895,7.651999999999999,5,1,0,1,0
